,agent,step,test_id,collective_reward,avg_reward,std_reward
0,ia2c_fp,1000,-1,-5617,-5.617,16.314175155367188
1,ia2c_fp,2000,-1,-2899,-2.899,11.771949668597806
2,ia2c_fp,3000,-1,-2997,-2.997,12.070749396785601
3,ia2c_fp,4000,-1,-2072,-2.072,10.037470597715343
4,ia2c_fp,5000,-1,-1805,-1.805,9.416951470619354
5,ia2c_fp,6000,-1,-1917,-1.917,10.869043702184658
6,ia2c_fp,7000,-1,-1264,-1.264,8.160900930657105
7,ia2c_fp,8000,-1,-1382,-1.382,8.431018681037305
8,ia2c_fp,9000,-1,-708,-0.708,6.847973130788409
9,ia2c_fp,10000,-1,-558,-0.558,6.051333406779039
10,ia2c_fp,11000,-1,-1042,-1.042,8.022981739976728
11,ia2c_fp,12000,-1,-97,-0.097,4.272422146745332
12,ia2c_fp,13000,-1,-855,-0.855,7.724116454326671
13,ia2c_fp,14000,-1,-399,-0.399,6.068920744250992
14,ia2c_fp,15000,-1,-391,-0.391,5.826158168124172
15,ia2c_fp,16000,-1,-80,-0.08,4.591905922381251
16,ia2c_fp,17000,-1,-263,-0.263,5.399799162931896
17,ia2c_fp,18000,-1,-597,-0.597,6.433707407086524
18,ia2c_fp,19000,-1,-433,-0.433,6.018430941699007
19,ia2c_fp,20000,-1,-297,-0.297,4.884136668849471
20,ia2c_fp,21000,-1,-624,-0.624,6.820309670388875
21,ia2c_fp,22000,-1,-127,-0.127,4.308929217334627
22,ia2c_fp,23000,-1,-318,-0.318,5.105181289631152
23,ia2c_fp,24000,-1,-842,-0.842,7.294315320850889
24,ia2c_fp,25000,-1,-277,-0.277,4.857599304183085
25,ia2c_fp,26000,-1,-199,-0.199,4.883175094137011
26,ia2c_fp,27000,-1,-219,-0.219,5.3526665317391116
27,ia2c_fp,28000,-1,-252,-0.252,4.861326567923617
28,ia2c_fp,29000,-1,-240,-0.24,5.101999607996849
29,ia2c_fp,30000,-1,10,0.01,4.020932727614329
30,ia2c_fp,31000,-1,-941,-0.941,8.73656219573809
31,ia2c_fp,32000,-1,23,0.023,3.6538296347804726
32,ia2c_fp,33000,-1,-156,-0.156,4.8788998759966375
33,ia2c_fp,34000,-1,-169,-0.169,5.133657468121534
34,ia2c_fp,35000,-1,7,0.007,3.66073093794122
35,ia2c_fp,36000,-1,-731,-0.731,7.690035045433798
36,ia2c_fp,37000,-1,189,0.189,2.360355693534346
37,ia2c_fp,38000,-1,-265,-0.265,5.598819071911504
38,ia2c_fp,39000,-1,122,0.122,3.286200845961793
39,ia2c_fp,40000,-1,255,0.255,2.348611291806288
40,ia2c_fp,41000,-1,66,0.066,3.6509784989780476
41,ia2c_fp,42000,-1,159,0.159,3.2624713025557797
42,ia2c_fp,43000,-1,99,0.099,3.6664968293999656
43,ia2c_fp,44000,-1,46,0.046,5.339839323425378
44,ia2c_fp,45000,-1,236,0.236,2.871289605734677
45,ia2c_fp,46000,-1,21,0.021,4.304713579322091
46,ia2c_fp,47000,-1,354,0.354,2.350890044217296
47,ia2c_fp,48000,-1,365,0.365,1.7469330267643348
48,ia2c_fp,49000,-1,380,0.38,1.7560182231400678
49,ia2c_fp,50000,-1,356,0.356,2.398179309392857
50,ia2c_fp,51000,-1,210,0.21,3.307249612593522
51,ia2c_fp,52000,-1,206,0.206,3.2929567261049764
52,ia2c_fp,53000,-1,304,0.304,2.3781471779517767
53,ia2c_fp,54000,-1,333,0.333,1.7303499646025366
54,ia2c_fp,55000,-1,414,0.414,0.6500799950775289
55,ia2c_fp,56000,-1,341,0.341,1.7189296087972885
56,ia2c_fp,57000,-1,471,0.471,0.6611800057473002
57,ia2c_fp,58000,-1,346,0.346,1.7401965406240758
58,ia2c_fp,59000,-1,335,0.335,2.382178624704704
59,ia2c_fp,60000,-1,416,0.416,1.7632197821031845
60,ia2c_fp,61000,-1,501,0.501,0.6797050831059012
61,ia2c_fp,62000,-1,380,0.38,2.395746230300697
62,ia2c_fp,63000,-1,486,0.486,0.6555943867972025
63,ia2c_fp,64000,-1,452,0.452,0.6600727232661565
64,ia2c_fp,65000,-1,388,0.388,0.6176212431579731
65,ia2c_fp,66000,-1,506,0.506,0.6942362710201765
66,ia2c_fp,67000,-1,488,0.488,0.7027488882951008
67,ia2c_fp,68000,-1,324,0.324,2.380971230401577
68,ia2c_fp,69000,-1,431,0.431,0.6350110235263636
69,ia2c_fp,70000,-1,538,0.538,0.7046672973822469
70,ia2c_fp,71000,-1,431,0.431,1.7627362253042858
71,ia2c_fp,72000,-1,395,0.395,0.6252799373080827
72,ia2c_fp,73000,-1,473,0.473,1.76953977067485
73,ia2c_fp,74000,-1,393,0.393,1.7101318662606113
74,ia2c_fp,75000,-1,402,0.402,0.6280095540674521
75,ia2c_fp,76000,-1,468,0.468,0.6379467062380683
76,ia2c_fp,77000,-1,429,0.429,0.6316320131215644
77,ia2c_fp,78000,-1,488,0.488,0.6692204420069668
78,ia2c_fp,79000,-1,448,0.448,0.6174917003490816
79,ia2c_fp,80000,-1,414,0.414,1.719477827713984
80,ia2c_fp,81000,-1,397,0.397,0.601158049101898
81,ia2c_fp,82000,-1,466,0.466,0.6394091022186031
82,ia2c_fp,83000,-1,444,0.444,0.640986739332414
83,ia2c_fp,84000,-1,422,0.422,0.5982608126895828
84,ia2c_fp,85000,-1,334,0.334,0.5553773491960219
85,ia2c_fp,86000,-1,428,0.428,1.756933692545055
86,ia2c_fp,87000,-1,408,0.408,1.716838955755606
87,ia2c_fp,88000,-1,434,0.434,0.6400343740768929
88,ia2c_fp,89000,-1,531,0.531,0.7259745174591186
89,ia2c_fp,90000,-1,460,0.46,0.6343500610861482
90,ia2c_fp,91000,-1,394,0.394,0.6056104358413914
91,ia2c_fp,92000,-1,516,0.516,0.6911902777094018
92,ia2c_fp,93000,-1,415,0.415,0.6251199884822113
93,ia2c_fp,94000,-1,487,0.487,0.6706944162582539
94,ia2c_fp,95000,-1,527,0.527,0.6762181600637475
95,ia2c_fp,96000,-1,410,0.41,1.7521130100538604
96,ia2c_fp,97000,-1,448,0.448,0.647530694253176
97,ia2c_fp,98000,-1,437,0.437,1.761258356970947
98,ia2c_fp,99000,-1,381,0.381,1.702891364708859
99,ia2c_fp,100000,-1,453,0.453,1.7640269272321216
